1832,517,5.11.4,ب‌. أن تؤمن حقوق غير محدودة للشفرة المصدرية ومتعلقاتها تسمح بإعادة الاستخدام والنسخ والتعديل والتوزيع بين الجهات الحكومية، دون الحاجة إلى المورد الأصلي، مع توفير مصدر مفتوح للاستفادة العامة من الشفرة المصدرية لجميع الجهات الحكومية.,3
1833,516,5.11.4,ت‌. أن يكون المورد حاصلاً على شهادات ذات مستوى عالٍ في الجودة في مجال العمل المطلوب.,2
1834,517,5.11.4,ث‌. أن تعطى الأولوية في التعاقد للموردين الوطنيين الذين تتوافر فيهم الطلبات والشروط الفنية للجهة الحكومية.,3
1835,517,5.11.4,ج‌. التأكيد على الجهات الحكومية في حال إجراء تطوير إضافي على برمجيات تجارية لشرائها؛ وأن ينص عند التعاقد على أن تؤول ملكية أو حق استخدام هذا التطوير للحكومة.,3
1896,516,5.3.2,أ‌. البطاقات التفصيلية للمبادرات والمشاريع.,2
1897,516,5.3.2,ب‌. مؤشرات الأداء التي يتم من خلالها تقييم التقدم في عمليات التنفيذ.,2
1898,515,5.3.2,ت‌. الجدول الزمني لعملية التنفيذ.,1
1899,515,5.3.2,ث‌. آليات المتابعة والقياس لمؤشرات الأداء.,1
1900,514,5.12.2,أ‌. قائمة التطبيقات المصنفة بياناتها القابلة للترحيل للحوسبة السحابية والآلية المتبعة.,4
1901,514,5.12.2,ب‌. النموذج المعماري (Cloud Reference architecture) المرجعي لتبني الحوسبة السحابية.,4
1902,514,5.12.2,ت‌. خارطة طريق ترحيل التطبيقات والبرمجيات والموارد التقنية والخدمات (Migration plan) ومسارات ترحيلها إلى الحوسبة السحابية موضح فيها التواريخ المستهدفة.,4
1903,514,5.12.2,ث‌. نسبة تبني الخدمات السحابية الحالية والمستهدفة للسنوات القادمة بحيث تصل إلى 50 % كحد أدنى بحلول عام 2025,4
1904,516,5.12.2,أ‌. عدد مشاريع تقنية المعلومات المرتبطة بالحوسبة السحابية وإجمالي ميزانيتها.,2
1905,517,5.12.2,ب‌. نطاق عمل (بشكل عام) وحالة وميزانية المشاريع المرتبطة بالحوسبة السحابية.,3
1906,516,5.12.2,ت‌. حالة المشاريع (الإطار الزمني للتنفيذ) مثال: على المسار أو متأخرة.,2
1949,514,5.15.2,أ‌. قائمة بالخدمات التي سيتم إطلاقها من خلال القنوات الرقمية.,4
1950,514,5.15.2,ب‌. تحديد القنوات الرقمية المناسبة لإطلاق كل خدمة من الخدمات (الصوت، البريد، المحادثات الفورية، الفيديو للصم).,4
1951,517,5.15.2,ت‌. الجدول الزمني لإطلاق هذه الخدمات.,3
1952,514,5.15.2,ث‌. مؤشرات الأداء المعتمدة لقياس أداء كل خدمة من هذه الخدمات من خلال القنوات الرقمية (مقاييس أداء الأعمال التي تفيد الإدارات المسؤولة).,4
1953,517,5.15.2,ج‌. توضيح أتمتة طلبات الارتباط بالخدمات والأنظمة الرقمية المشتركة وعمليات الدعم.,3
1978,516,5.16.1,أ‌. المرجعية الإدارية للأجهزة الحكومية غير المستقلة.,2
1979,516,5.16.1,ب‌. أرقام الاتصال، والبريد الإلكتروني، وأي وسيلة إلكترونية إضافية، للتواصل مع المستفيدين من خدمات الجهة الحكومية.,2
1980,516,5.16.1,ت‌. إشعار حماية بيان الخصوصية، وحقوق الملكية، وبيان إخلاء المسؤولية شاملا عدم تحمّل الجهة لأي مسؤولية نظامية عن استخدام البيانات أو المعلومات المنشورة في مواقعها الإلكترونية.,2
1981,516,5.16.1,ث‌. اتفاقية الاستخدام متضمنة ما يترتب على اساءة استخدام النظم والموارد المعلوماتية والبوابة الإلكترونية للأنظمة واللوائح ذات العلاقة.,2
1982,516,5.16.1,ج‌. أبرز النشاطات والإنجازات في مجال عملها.,2
1983,516,5.16.1,ح‌. نسخة حديثة من المعلومات الازمة للخدمات المقدمة للمستفيدين.,2
1984,516,5.16.1,خ‌. معلومات حسابات شبكات التواصل الاجتماعي الخاصة بها.,2
1992,517,5.17.1,أ‌. قائمة الخدمات التي تهدف الجهة لتسويقها، أخذا بالاعتبار الخدمات الرقمية ذات الأولوية.,3
1993,517,5.17.1,ب‌. الفئات المستهدفة من خطة تعزيز العلاقة وتسويق الخدمات.,3
1994,517,5.17.1,ت‌. القنوات الإلكترونية المستخدمة في عمليات التسويق وتعزيز العلاقة.,3
1995,517,5.17.1,ث‌. الوسائل والفعاليات التي سيتم القيام بها بهدف التسويق وتعزيز العلاقة مع المستفيد.,3
1996,517,5.17.1,ج‌. الجدول الزمني المعتمد لإقامة هذه الفعاليات.,3
1997,514,5.17.1,ح‌. مؤشرات الأداء التي سيتم من خلالها قياس مدى نجاح هذه الفعاليات.,4
1998,514,5.17.1,خ‌. التقارير الدورية التي سيتم إصدارها عن هذه الفعاليات.,4
1999,517,5.18.2,أ‌. سهولة الوصول للخدمة.,3
2000,517,5.18.2,ب‌. تطابق مستوى الخدمة في كافة القنوات.,3
2001,517,5.18.2,ت‌. مدى الاهتمام بالمحتوى.,3
2002,517,5.18.2,ث‌. سهولة الاستخدام.,3
2003,517,5.18.2,ج‌. أهمية الخدمة ومدة الاستفادة للمستفيد.,3
2004,517,5.18.2,ح‌. الموثوقية.,3
2005,517,5.18.2,خ‌. الكفاءة.,3
2012,514,5.23.2,‌أ.	الأثر على المستفيدين (يتضمن شرائح المستفيدين ونسب التحقق والدراسات ومنهجيات احصائها.,4
2013,514,5.23.2,‌ب.	الأثر المالي (يتضمن تقليل التكاليف وتحقيق العوائد، بالإضافة إلى استغلال وتحسين الموارد,4
2014,514,5.23.2,ت.	الأثر على الجهة (يتضمن نماذج الأعمال وتحسين الأداء وتحقيق كفاءة تشغيلية.,4
2015,514,5.23.2,ث.	حصول الحل الابتكاري على جوائز محلية أو إقليمية أو دولية.,4
2016,515,5.23.1,أ. 	ربط الحلول الابتكارية بأحد محاور التحول الرقمي,1
2017,517,5.23.1,ب. ألا يكون قد تم تقديم الحل الابتكاري مسبقًا في الدورات السابقة لقياس إلا إذا كان هناك تطور كبير في الحل، على أن يتم توضيح ذلك.,3
2018,514,5.23.1,ت. 	أن تكون فكرة الحل الابتكاري مبنية على نماذج ومفاهيم ابتكارية (على سبيل المثال النماذج الاستباقية أو مفاهيم ابتكارية مثل Gamification أو crowdsourcing).,4
2019,514,5.23.1,ث. 	استخدام التقنيات الناشئة في الحل.,4
2020,514,5.23.1,ب. 	ألاّ يكون مضى على تنفيذ الحل الابتكاري أكثر من 5 سنوات.,4
2021,514,5.23.1,أ. 	أن يكون الحل الابتكاري مستخدما منذ فترة لا تقل عن 6 أشهر وليس في مرحلة التخطيط أو التصميم أو التجريب.,4
2024,514,5.22.3,‌أ.	‌إصدار القرارات في مجال الابتكار الرقمي.,4
2025,514,5.22.3,‌ب.	‌تحديد إجراءات وعمليات الوحدة/اللجنة.,4
2026,514,5.22.3,ت. حصر مبادرات ومشاريع الابتكار الرقمي بالجهة.,4
2027,517,5.22.3,"ث.	تنظيم فعاليات وأنشطة لنشر بيئة وثقافة الابتكار في الجهة، عبر التدريب وورش زيادة الوعي والمعرفة. ",3
2028,517,5.22.4,‌أ.	تحديد مجالات الابتكار (مثل الابتكار في المنتجات والخدمات الرقمية المقدمة للمستفيدين أو الابتكار في الإجراءات الداخلية للجهة أو الابتكار في نماذج العمل).,3
2029,517,5.22.4,"‌ب.	تحديد مصدرها (مثل الهاكثونات أو دراسات بحثية). ",3
2030,517,5.22.4,"ت.	تحديد التقنيات الناشئة أو النماذج الابتكارية التي سيتم استخدامها في التطوير. ",3
2031,514,5.22.4,"ث.	تحديد الأفكار التي سيتم العمل على تحويلها لمنتجات ابتكارية في 2024. ",4
2032,514,5.22.4,ج.	تحديد الأثر المتوقع من الأفكار التي سيتم تحويلها لمنتجات ابتكارية.,4
2033,514,5.13.1,أ.	قائمة بالأنظمة والخدمات المشتركة التي تم الارتباط بها والتي سيتم الارتباط بها مستقبلاً.,4
2034,517,5.13.1,ب.	 أهداف الجهة من عملية الارتباط بكل نظام أو خدمة.,3
2035,514,5.13.1,ت.	الخدمات التي سيتم تقديمها أو الاستفادة منها من خلال عملية الارتباط.,4
2036,514,5.13.1,ث.	مجاميع البيانات التي يمكن الاستفادة منها من عملية الارتباط.,4
2037,516,5.13.1,ج.	 المسؤول عن عملية الارتباط سواء كان شخص أو لجنة أو وحدة إدارية.,2
2038,517,5.13.1,ح.	 الجدول الزمني لعملية الارتباط.,3
2039,514,5.13.1,خ.	 آلية لمتابعة تنفيذ خطة الارتباط ومؤشرات الأداء المخصصة لمتابعة عملية الارتباط.,4
2048,516,5.13.4,أ.	أهلية الاستخدام واشتراطات ومتطلبات الارتباط والاستفادة من المنصة.,2
2049,516,5.13.4,ب.	إجراءات تقديم طلبات الارتباط والاستفادة من المنصة.,2
2050,514,5.13.4,‌أ.	أن تكون آلية استقبال طلبات الارتباط مؤتمتة.,4
2051,514,5.13.4,‌ب.	توفير الدعم الفني اللازم للجهة الحكومية المستفيدة من خلال أكثر من قناة اتصال الى حين استكمال الارتباط والاستفادة من المنصة في حال قبول الطلب.,4
2052,516,5.13.4,ت.	اعتماد تكليف مسؤول النظام المرشح من الجهة الحكومية المستفيدة للربط خلال الفترة المحددة.,2
2053,517,5.13.4,ث.	إبلاغ الجهة الحكومية المستفيدة بمسببات قرار الرفض خلال الفترة المحددة، وذلك في حال عدم قبول طلب الارتباط ضمن إطار زمني يتم الاتفاق عليه بين الطرفين.,3
2054,516,5.13.4,ج.	تحديد المدة الزمنية اللازمة للرد على الاستفسارات الداخلية وطلبات الدعم من موظفي الجهة الحكومية المستفيدة.,2
2055,515,5.13.7,أ‌.وصف الخدمة الإلكترونية.,1
2056,515,5.13.7,ب‌.نوع خدمة الثقة الرقمية المستخدمة (التوقيع الرقمي، الختم الرقمي، الشهادات الرقمية، إلخ...).,1
2057,515,5.13.7,ت‌.تاريخ تفعيل خدمة الثقة الرقمية ضمن الخدمة الالكترونية.,1
2058,515,5.13.7,ث‌. مقدم خدمة الثقة الرقمية (حكومي، تجاري) مع تحديد اسم مقدم الخدمة.,1
2059,514,5.13.7,ج‌. عدد العمليات) التوقيع الرقمي، الختم الرقمي، الشهادات الرقمية، الخ...، التي تم تنفيذها.,4
2060,514,5.13.7,ح‌.عينة وثيقة رقمية موقعة او مختومة رقمياً قابلة للتحقق صادر من الخدمة الإلكترونية.,4
2061,515,5.13.7,أ‌.‌وصف الاجراء الإلكتروني.,1
2062,515,5.13.7,ب‌.نوع خدمة الثقة الرقمية المستخدمة (التوقيع الرقمي، الختم الرقمي، الشهادات الرقمية، إلخ...).,1
2063,515,5.13.7,ت‌.تاريخ تفعيل خدمة الثقة الرقمية ضمن الاجراء الإلكتروني.,1
2064,515,5.13.7,ث‌.مقدم خدمة الثقة الرقمية (حكومي، تجاري) مع تحديد اسم مقدم الخدمة.,1
2065,514,5.13.7,ج‌.عدد العمليات (التوقيع الرقمي، الختم الرقمي، الشهادات الرقمية، الخ...) التي تم تنفيذها.,4
2066,514,5.13.7,ح‌.عينة وثيقة رقمية موقعة او مختومة رقمياً قابلة للتحقق صادرة من الإجراء الإلكتروني.,4
2067,517,5.4.1,أ. تحديد الفئات المستهدفة لزيادة الوعي بالتحول الرقمي من منسوبي الجهة بمختلف القطاعات والمستويات الإدارية,3
2068,517,5.4.1,"ب. اختيار الوسائل والقنوات التي سيتم استخدامها في برامج زيادة الوعي بالتحول الرقمي وتحفيز الابتكار والجدول الزمني لتنفيذ هذه البرامج. ",3
2069,516,5.5.1,‌أ	تحديد البرامج والدورات والأنشطة اللازمة لتطوير قيادات التحول الرقمي وتكون هذه البرامج ذات طابع نظري وتطبيقي ميداني وطويلة الأمد.,2
2070,515,5.5.1,‌ب	تحديد أسماء قيادات التحول الرقمي المشاركين في هذه البرامج والانشطة ومراكزهم.,1
2071,516,5.5.1,ت	وضع الجدول الزمني لتنفيذ هذه البرامج.,2
2072,517,5.5.1,‌ث	وضع معايير ومنهجية لاختيار قادة التحول الرقمي لتأهيلهم، وتشمل القيادات المستقبلية للاستثمار بتأهيلها للمستقبل. وتكون القيادات من مختلف القطاعات والإدارات والأقسام والمجالات لدعم التحول الرقمي ولا تقتصر فقط على إدارات تقنية المعلومات.,3
2073,516,5.5.2,"‌أ.قائمة تفصيلية بالبرامج التدريبية المعتمدة التي تم تنفيذها (الجهات المقدمة وتواريخ التنفيذ). ",2
2074,516,5.5.2,ب‌.	 شهادات الدورات التدريبية.,2
2075,517,5.6.1,‌أ.	أهداف خطّة بناء الكفاءات بحيث تكون متوائمة مع استراتيجية الجهة ومع خطّتها للتحول الرقمي.,3
2076,514,5.6.1,‌ب.	البرامج التدريبية والتوظيفية والمجالات التدريبية ومستوياتها (أساسية، متوسطة، متقدمة) والتخصصات الوظيفية علمًا بأن الدورات القصيرة وورش العمل غير مناسبة في هذا المجال.,4
2077,517,5.6.1,ت.	المستهدفون من هذه البرامج وأعدادهم.,3
2078,514,5.6.1,ث.	الجدول الزمني لهذه البرامج ومؤشرات الأداء.,4
2079,516,5.7.1,‌أ.	 اسم العملية أو الاجراء والوصف الموجز له.,2
2080,516,5.7.1,‌ب.	تحديد الإدارة/ الوحدة المالكة للإجراء.,2
2081,516,5.7.1,ت.	تصنيف كل إجراء (رئيسي، داعم، إداري).,2
2082,516,5.7.1,ث.	تحديد درجة أهمية كل إجراء وفقًا لآلية تضعها الجهة.,2
2083,516,5.7.1,ج.	تحديد مستوى الاتمتة من خلال إحدى المستويات التالية (مؤتمت كليًا، مؤتمت جزئيًا، تقليدي).,2
2097,516,5.8.1,أ.	مُعرّف الخطر.,2
2098,516,5.8.1,ب.	مالك الخطر.,2
2099,516,5.8.1,ت.	وصف الخطر.,2
2100,516,5.8.1,ث.	الأسباب الجذرية والعواقب المترتبة على الخطر.,2
2101,516,5.8.1,ج.	تقييم الخطر الكامن (الأثر الكامن، والاحتمالية الكامنة، ودرجة الخطورة الكامنة).,2
2102,516,5.8.1,ح.	الضوابط المطبقة لتقليل أثر واحتمالية حدوث الخطر.,2
2103,516,5.8.1,خ.	تقييم فعالية الضوابط المطبقة.,2
2104,516,5.8.1,د.	تقييم الخطر المتبقي (درجة الخطورة الكامنة وفعالية الضوابط المطبقة).,2
2105,516,5.8.1,ذ.	استراتيجية معالجة المخاطر.,2
2106,516,5.8.1,ر.	خطط المعالجة المخطط تنفيذها للتعامل مع الخطر.,2
2107,516,5.8.1,ز.	مالك خطط المعالجة للخطر.,2
2108,516,5.8.1,س.	تاريخ انتهاء تنفيذ خطط المعالجة للخطر.,2
2109,516,5.8.1,ش.	نسبة وحالة التنفيذ لخطط المعالجة للخطر,2
2113,517,5.20.2,أ‌.	عدد الواجهات التي توفر بيانات لحظية فورية.,3
2114,517,5.20.2,ب‌. عدد الواجهات المتاحة بشكل مجاني (Open APIs) لمختلف شرائح المستفيدين بما يشمل القطاع الخاص، الأفراد، الباحثين، الرياديين والمبتكرين).,3
2115,517,5.20.2,ت‌. قائمة مُفصلة بالجهات التي تمت مشاركة البيانات معها.,3
2119,514,5.8.2,أ. تحديد المخاطر والتهديدات الداخلية والخارجية وعكسها في سجل مخاطر الجهة.,4
2120,514,5.8.2,ب. تحليل وتقييم المخاطر والتهديدات الداخلية والخارجية وعكسها في سجل مخاطر الجهة.,4
2121,514,5.8.2,ت. تحديد خطط المعالجة المناسبة لكل خطر.,4
2133,514,5.8.3,أ.	‌مراقبة ومتابعة حالة المخاطر المحددة الداخلية والخارجية للجهة بشكل دوري.,4
2134,514,5.8.3,ب.	‌مراقبة الضوابط والخطط المعالجة وتقييم فعاليتها بشكل دوري.,4
2135,514,5.8.3,ت.	‌متابعة نسب تنفيذ خطط المعالجة للمخاطر في المدة الزمنية المحددة بشكل دوري.,4
2136,515,5.8.3,أ.	تقرير حالة المخاطر الشاملة.,1
2137,515,5.8.3,ب.	تقرير أهم المخاطر.,1
2138,515,5.8.3,ت.	تقرير مؤشرات المخاطر الرئيسية.,1
2139,515,5.8.4,أ.	الرسائل التوعوية عبر قنوات التواصل المختلفة.,1
2140,515,5.8.4,ب.	التقارير والنشرات الاخبارية العالمية والمحلية فيما يتعلق بالمخاطر.,1
2141,515,5.8.4,ت.	ورش العمل التوعوية والاجتماعات والنقاشات المفتوحة.,1
2142,515,5.8.4,ث.	الأسبوع التوعوي بالمخاطر.,1
2143,515,5.8.4,"ج.	منصات التعليم الرقمي. ",1
2144,514,5.21.1,أ‌.	الأهداف الاستراتيجية للبيانات المفتوحة.,4
2145,517,5.21.1,ب‌. تحديد مجموعات البيانات المطلوب نشرها.,3
2146,514,5.21.1,ت‌. الجداول الزمنية لنشر مجموعة البيانات المفتوحة.,4
2147,516,5.21.1,أ‌. قائمة بمجموعات البيانات التي تم نشرها من خلال البوابة الوطنية للبيانات المفتوحة أو المنصات الرقمية المتاحة من قبل الجهة الحكومية.,2
2148,516,5.21.1,ب‌. القنوات التي تم النشر من خلالها مثل البوابة الوطنية للبيانات المفتوحة أو أي منصات أخرى.,2
2149,516,5.21.1,ت‌. البيانات الوصفية «Metadata» لمجموعة البيانات المفتوحة التي تم نشرها.,2
2150,516,5.21.1,ث‌. الوثائق ذات الصلة بالصيغة والتعليمات المتعلقة بكيفية استخدام البينات المفتوحة من قبل المستفيدين.,2
2151,516,5.21.1,ج‌. دورية التحديث لحزم البيانات المفتوحة بحسب طبيعة البيانات.,2
2152,517,5.21.1,ح‌. عدد العمليات على حزم بيانات الجهة في منصة البيانات المفتوحة (قياس الاستخدام).,3
2153,516,5.21.1,خ‌. عدد الواجهات البرمجية للبيانات المفتوحة المنشورة من قبل الجهة.,2
2154,516,5.21.1,د‌.	حجم العمليات لكل واجهة برمجية لمجموعات البيانات المفتوحة المتاحة من قبل الجهة (قياس الاستخدام).,2
2155,517,5.8.5,‌أ.	سياسة إدارة المخاطر.,3
2156,517,5.8.5,‌ب.	استراتيجية إدارة المخاطر.,3
2157,517,5.8.5,‌ت.	إطار إدارة المخاطر.,3
2158,517,5.8.5,ث.	إجراءات إدارة المخاطر.,3
2159,517,5.8.5,ج.	وثيقة مستويات تقبل وتحمل المخاطر.,3
2160,515,5.8.5,أ.	التقييم الذاتي.,1
2161,515,5.8.5,ب. تقييم مؤشرات الأداء الرئيسية.,1
2162,515,5.8.5,ت.	التدقيق/المراجعة الداخلية أو الخارجية.,1
2163,517,5.9.1,‌أ. المسؤولين عن خطط استمرارية الاعمال من الإدارات المعنية.,3
2164,517,5.9.1,‌ب‌. المنسقين لخطط استمرارية الأعمال من الإدارات المعنية (رواد استمرارية الأعمال).,3
2165,517,5.9.1,ت.	‌فرق التعافي من الكوارث التقنية والاتصالات لنظام استمرارية الاعمال.,3
2166,517,5.18.3,أ‌. أهداف عملية التحسين بناءً على دراسة تجربة المستفيد وتقييم الرضا.,3
2167,517,5.18.3,ب‌.‌ قائمة الأدوات التي تستخدم لقياس تجربة المستفيد.,3
2168,517,5.18.3,ت‌. منهجيات قياس أثر تطبيق ممارسات مركزية المستفيد وتطوير تجربة المستفيد.,3
2169,514,5.18.4,أ‌. أدوات لمتابعة مؤشرات الأداء التي تم إعدادها.,4
2170,514,5.18.4,ب. الأدوات التي تسمح بإنشاء تقارير رضا المستفيد عن تلك الخدمات.,4
2175,517,5.13.2,أ.	حجم البيانات المتبادلة.,3
2176,517,5.13.2,ب.	تحليل أوقات ذروة الاستخدام.,3
2177,516,5.13.2,ت.	عدد العمليات المنفذة والمرفوضة.,2
2178,516,5.13.2,ث.	حالات تذاكر الدعم المرفوعة.,2
2179,514,5.6.2,"1. قائمة تفصيلية بالبرامج التدريبية التي تم تنفيذها (الجهات المقدمة وتواريخ التنفيذ) والخبرات التي تم توظيفها - حسب خطة بناء الكفاءات المعتمدة. ",4
2180,514,5.6.2,2.  نسخ من شهادات للبرامج التدريبية وسير ذاتية وإفادة انتساب للخبرات التي تم توظيفها.,4
2181,513,5.6.2,	قائمة تفصيلية بالبرامج التدريبية التي تم تنفيذها (الجهات المقدمة وتواريخ التنفيذ) والخبرات التي تم توظيفها - حسب خطة بناء الكفاءات المعتمدة.,0
2182,515,5.6.2,	نسخ من شهادات للبرامج التدريبية وسير ذاتية وإفادة انتساب للخبرات التي تم توظيفها.,1
2199,514,5.15.3,أ.	الوقت المستغرق لإنجاز الخدمات للمستفيدين.,4
2200,514,5.15.3,ب. رضا المستفيدين عن الخدمات الرقمية المقدمة.,4
2201,516,5.15.3,أ. نبذة عن الخدمة.,2
2202,517,5.15.3,ب. القنوات المتاحة لتقديم الخدمة.,3
2203,517,5.15.3,ج. اشتراطات تقديمها.,3
2204,517,5.15.3,د. السياسات والأنظمة والإجراءات المرتبطة بالخدمة.,3
2205,514,5.15.3,هـ. شرائح المستخدمين المستهدفة لتأدية الخدمة.,4
2206,516,5.15.3,و. تاريخ إطلاق الخدمة.,2
